Category,pslist.nproc,pslist.nppid,pslist.avg_threads,pslist.nprocs64bit,pslist.avg_handlers,dlllist.ndlls,dlllist.avg_dlls_per_proc,handles.nhandles,handles.avg_handles_per_proc,handles.nport,handles.nfile,handles.nevent,handles.ndesktop,handles.nkey,handles.nthread,handles.ndirectory,handles.nsemaphore,handles.ntimer,handles.nsection,handles.nmutant,ldrmodules.not_in_load,ldrmodules.not_in_init,ldrmodules.not_in_mem,ldrmodules.not_in_load_avg,ldrmodules.not_in_init_avg,ldrmodules.not_in_mem_avg,malfind.ninjections,malfind.commitCharge,malfind.protection,malfind.uniqueInjections,psxview.not_in_pslist,psxview.not_in_eprocess_pool,psxview.not_in_ethread_pool,psxview.not_in_pspcid_list,psxview.not_in_csrss_handles,psxview.not_in_session,psxview.not_in_deskthrd,psxview.not_in_pslist_false_avg,psxview.not_in_eprocess_pool_false_avg,psxview.not_in_ethread_pool_false_avg,psxview.not_in_pspcid_list_false_avg,psxview.not_in_csrss_handles_false_avg,psxview.not_in_session_false_avg,psxview.not_in_deskthrd_false_avg,modules.nmodules,svcscan.nservices,svcscan.kernel_drivers,svcscan.fs_drivers,svcscan.process_services,svcscan.shared_process_services,svcscan.interactive_process_services,svcscan.nactive,callbacks.ncallbacks,callbacks.nanonymous,callbacks.ngeneric
Spyware-180solutions,42,16,9.880952381,0,210.2619048,1625,38.69047619,8832,215.4146341,0,862,2968,44,684,753,105,656,125,186,280,46,86,46,0.027761014,0.051901026,0.027761014,61,18559,366,12.2,2,0,3,2,7,4,9,0.045454545,0.0,0.068181818,0.045454545,0.159090909,0.090909091,0.204545455,138,389,221,26,24,116,0,121,86,0,8
Spyware-180solutions,40,16,9.85,0,214.175,1549,38.725,8568,219.6923077,0,848,2889,42,692,711,97,652,119,171,252,44,82,44,0.028025478,0.052229299,0.028025478,61,18559,366,12.2,3,0,4,3,8,5,10,0.069767442,0.0,0.093023256,0.069767442,0.186046512,0.11627907,0.23255814,138,389,221,26,24,116,0,119,86,0,8
Spyware-180solutions,40,16,10.0,0,214.25,1549,38.725,8571,219.7692308,0,853,2889,42,692,718,97,652,119,171,252,44,82,44,0.028097063,0.052362708,0.028097063,61,18559,366,12.2,1,0,2,1,6,3,8,0.024390244,0.0,0.048780488,0.024390244,0.146341463,0.073170732,0.195121951,138,389,221,26,24,116,0,119,86,0,8
Spyware-180solutions,40,16,10.0,0,214.075,1549,38.725,8564,219.5897436,0,850,2892,42,692,719,97,652,119,172,252,44,82,44,0.028150992,0.052463212,0.028150992,61,18559,366,12.2,1,0,2,1,6,3,8,0.024390244,0.0,0.048780488,0.024390244,0.146341463,0.073170732,0.195121951,138,389,221,26,24,116,0,119,86,0,8
Spyware-180solutions,38,15,10.10526316,0,213.5,1481,38.97368421,8114,219.2972973,0,845,2703,39,623,687,93,628,113,147,245,44,80,44,0.029255319,0.053191489,0.029255319,60,18558,360,15.0,1,0,2,1,6,3,8,0.025641026,0.0,0.051282051,0.025641026,0.153846154,0.076923077,0.205128205,138,389,221,26,24,116,0,119,86,0,8
Spyware-180solutions,42,16,10.78571429,0,209.9761905,1628,38.76190476,8819,209.9761905,0,665,3077,45,685,842,105,654,120,177,261,48,89,48,0.028656716,0.053134328,0.028656716,4,4,24,1.0,2,0,2,2,6,4,8,0.045454545,0.0,0.045454545,0.045454545,0.136363636,0.090909091,0.181818182,138,389,221,26,24,116,0,123,86,0,8
Spyware-180solutions,41,16,9.585365854,0,203.804878,1559,38.02439024,8356,203.804878,0,659,2936,44,709,700,104,614,116,176,254,46,86,46,0.029224905,0.054637865,0.029224905,4,4,24,1.0,0,0,0,0,4,2,6,0.0,0.0,0.0,0.0,0.097560976,0.048780488,0.146341463,138,389,221,26,24,116,0,120,86,0,8
Spyware-180solutions,42,16,10.07142857,0,206.8095238,1617,38.5,8686,206.8095238,0,665,3037,45,685,782,105,648,120,177,261,48,89,48,0.028846154,0.053485577,0.028846154,4,4,24,1.0,2,0,2,2,6,4,8,0.045454545,0.0,0.045454545,0.045454545,0.136363636,0.090909091,0.181818182,138,389,221,26,24,116,0,123,86,0,8
Spyware-180solutions,44,17,9.545454545,0,200.8636364,1681,38.20454545,8838,200.8636364,0,669,3087,47,700,768,109,659,126,181,269,48,91,48,0.027777778,0.052662037,0.027777778,4,4,24,1.0,1,0,1,1,5,3,7,0.022222222,0.0,0.022222222,0.022222222,0.111111111,0.066666667,0.155555556,138,389,221,26,24,116,0,123,86,0,8
Spyware-180solutions,44,17,9.295454545,0,199.0,1672,38.0,8756,199.0,0,669,3061,47,700,736,109,656,126,181,269,47,90,47,0.027389277,0.052447552,0.027389277,4,4,24,1.0,1,0,1,1,5,3,7,0.022222222,0.0,0.022222222,0.022222222,0.111111111,0.066666667,0.155555556,138,389,221,26,24,116,0,123,86,0,8
Spyware-180solutions,43,17,9.348837209,0,199.2093023,1623,37.74418605,8566,199.2093023,0,666,2998,46,695,718,107,622,123,178,264,47,89,47,0.028279182,0.05354994,0.028279182,4,4,24,1.0,2,0,2,2,6,4,8,0.044444444,0.0,0.044444444,0.044444444,0.133333333,0.088888889,0.177777778,138,389,221,26,24,116,0,123,86,0,8
Spyware-180solutions,43,17,9.23255814,0,195.9767442,1581,36.76744186,8428,200.6666667,0,663,2958,45,690,711,106,614,119,176,255,46,87,46,0.028518289,0.053936764,0.028518289,4,4,24,1.0,2,0,3,2,7,4,9,0.044444444,0.0,0.066666667,0.044444444,0.155555556,0.088888889,0.2,138,389,221,26,24,116,0,122,86,0,8
Spyware-180solutions,41,16,9.463414634,0,202.4146341,1550,37.80487805,8299,202.4146341,0,658,2913,44,686,693,104,608,116,175,250,46,86,46,0.029262087,0.054707379,0.029262087,4,4,24,1.0,4,0,4,4,8,6,10,0.088888889,0.0,0.088888889,0.088888889,0.177777778,0.133333333,0.222222222,138,389,221,26,24,116,0,120,86,0,8
Spyware-180solutions,41,16,9.536585366,0,204.097561,1559,38.02439024,8368,204.097561,0,659,2933,44,709,700,104,614,116,176,254,46,86,46,0.029150824,0.054499366,0.029150824,4,4,24,1.0,1,0,1,1,5,3,7,0.023809524,0.0,0.023809524,0.023809524,0.119047619,0.071428571,0.166666667,138,389,221,26,24,116,0,120,86,0,8
Spyware-180solutions,41,16,9.658536585,0,204.2682927,1559,38.02439024,8375,204.2682927,0,664,2938,44,709,706,104,614,116,176,254,46,86,46,0.029206349,0.054603175,0.029206349,4,4,24,1.0,0,0,0,0,4,2,6,0.0,0.0,0.0,0.0,0.097560976,0.048780488,0.146341463,138,389,221,26,24,116,0,120,86,0,8
Spyware-180solutions,43,17,10.76744186,0,214.0697674,1695,39.41860465,9205,214.0697674,0,675,3203,46,743,863,107,716,132,181,262,53,95,53,0.030337722,0.054378935,0.030337722,3,3,18,1.0,1,0,1,1,5,3,7,0.022727273,0.0,0.022727273,0.022727273,0.113636364,0.068181818,0.159090909,138,389,221,26,24,116,0,122,87,0,8
Spyware-180solutions,37,15,10.16216216,0,215.2162162,1445,39.05405405,7963,215.2162162,0,628,2818,40,672,665,92,596,113,162,230,43,79,43,0.029532967,0.054258242,0.029532967,3,3,18,1.0,0,0,0,0,4,2,6,0.0,0.0,0.0,0.0,0.108108108,0.054054054,0.162162162,138,389,221,26,24,116,0,119,87,0,8
Spyware-180solutions,39,15,10.71794872,0,217.6410256,1551,39.76923077,8488,217.6410256,0,642,2968,42,659,778,99,634,120,178,259,47,85,47,0.029430182,0.053224796,0.029430182,3,3,18,1.0,4,0,4,4,8,6,10,0.093023256,0.0,0.093023256,0.093023256,0.186046512,0.139534884,0.23255814,138,389,221,26,24,116,0,122,87,0,8
Spyware-180solutions,41,16,10.2195122,0,211.097561,1615,39.3902439,8655,211.097561,0,646,3024,44,674,771,103,645,126,182,267,47,87,47,0.028296207,0.052378085,0.028296207,3,3,18,1.0,4,0,4,4,8,6,10,0.088888889,0.0,0.088888889,0.088888889,0.177777778,0.133333333,0.222222222,138,389,221,26,24,116,0,122,87,0,8
Spyware-180solutions,41,16,9.829268293,0,208.5609756,1606,39.17073171,8551,208.5609756,0,646,2989,44,674,727,103,642,126,182,267,46,86,46,0.027895694,0.05215282,0.027895694,3,3,18,1.0,4,0,4,4,8,6,10,0.088888889,0.0,0.088888889,0.088888889,0.177777778,0.133333333,0.222222222,138,389,221,26,24,116,0,122,87,0,8
Spyware-180solutions,40,16,9.85,0,208.8,1557,38.925,8352,208.8,0,643,2922,43,669,704,101,608,123,179,263,46,85,46,0.028840125,0.053291536,0.028840125,3,3,18,1.0,5,0,5,5,9,7,11,0.111111111,0.0,0.111111111,0.111111111,0.2,0.155555556,0.244444444,138,389,221,26,24,116,0,122,87,0,8
Spyware-180solutions,39,15,9.974358974,0,210.7435897,1520,38.97435897,8219,210.7435897,0,641,2885,42,664,696,100,600,119,177,255,45,83,45,0.028994845,0.053479381,0.028994845,3,3,18,1.0,6,0,6,6,10,8,12,0.133333333,0.0,0.133333333,0.133333333,0.222222222,0.177777778,0.266666667,138,389,221,26,24,116,0,121,87,0,8
Spyware-180solutions,38,15,10.0,0,212.7631579,1483,39.02631579,8085,212.7631579,0,635,2838,41,660,679,98,594,116,176,248,45,82,45,0.02994012,0.054557552,0.02994012,3,3,18,1.0,8,0,8,8,12,10,14,0.173913043,0.0,0.173913043,0.173913043,0.260869565,0.217391304,0.304347826,138,389,221,26,24,116,0,119,87,0,8
Spyware-180solutions,37,15,10.18918919,0,215.5945946,1445,39.05405405,7977,215.5945946,0,625,2814,40,672,667,92,596,113,162,230,43,79,43,0.029452055,0.054109589,0.029452055,3,3,18,1.0,0,0,0,0,4,2,6,0.0,0.0,0.0,0.0,0.108108108,0.054054054,0.162162162,138,389,221,26,24,116,0,119,87,0,8
Spyware-180solutions,37,15,10.21621622,0,215.7027027,1445,39.05405405,7981,215.7027027,0,630,2821,40,672,671,92,596,113,163,230,43,79,43,0.029512697,0.054221002,0.029512697,3,3,18,1.0,0,0,0,0,4,2,6,0.0,0.0,0.0,0.0,0.108108108,0.054054054,0.162162162,138,389,221,26,24,116,0,119,87,0,8
Spyware-180solutions,44,18,10.75,0,205.9545455,1684,38.27272727,9062,205.9545455,0,678,3105,47,697,885,109,678,129,191,270,58,101,58,0.033314187,0.058012636,0.033314187,3,3,18,1.0,0,0,0,0,4,2,6,0.0,0.0,0.0,0.0,0.090909091,0.045454545,0.136363636,138,389,221,26,24,116,0,122,86,0,8
Spyware-180solutions,42,18,9.666666667,0,202.8809524,1594,37.95238095,8521,202.8809524,0,659,2953,45,718,728,102,642,122,176,243,57,98,57,0.035206918,0.060531192,0.035206918,3,3,18,1.0,0,0,0,0,4,2,6,0.0,0.0,0.0,0.0,0.095238095,0.047619048,0.142857143,138,389,221,26,24,116,0,119,86,0,8
Spyware-180solutions,44,18,10.06818182,0,202.8636364,1673,38.02272727,8926,202.8636364,0,675,3067,47,697,825,109,672,129,191,270,60,103,60,0.034642032,0.059468822,0.034642032,3,3,18,1.0,0,0,0,0,4,2,6,0.0,0.0,0.0,0.0,0.090909091,0.045454545,0.136363636,138,389,221,26,24,116,0,122,86,0,8
Spyware-180solutions,46,19,9.97826087,0,198.7391304,1737,37.76086957,9142,198.7391304,0,679,3142,49,712,845,113,683,135,195,278,60,105,60,0.033407572,0.058463252,0.033407572,3,3,18,1.0,0,0,0,0,4,2,6,0.0,0.0,0.0,0.0,0.086956522,0.043478261,0.130434783,138,389,221,26,24,116,0,122,86,0,8
Spyware-180solutions,46,19,9.47826087,0,195.7173913,1728,37.56521739,9003,195.7173913,0,678,3092,49,712,787,113,680,135,195,278,59,104,59,0.033071749,0.058295964,0.033071749,3,3,18,1.0,0,0,0,0,4,2,6,0.0,0.0,0.0,0.0,0.086956522,0.043478261,0.130434783,138,389,221,26,24,116,0,122,86,0,8
Spyware-180solutions,45,19,9.4,0,196.5333333,1693,37.62222222,8844,196.5333333,0,675,3039,48,710,762,111,654,132,192,273,59,103,59,0.033830275,0.059059633,0.033830275,3,3,18,1.0,0,0,0,0,4,2,6,0.0,0.0,0.0,0.0,0.088888889,0.044444444,0.133333333,138,389,221,26,24,116,0,122,86,0,8
Spyware-180solutions,44,18,9.477272727,0,198.7045455,1663,37.79545455,8743,198.7045455,0,671,3011,47,707,752,110,646,128,190,267,59,102,59,0.034543326,0.05971897,0.034543326,3,3,18,1.0,1,0,1,1,5,3,7,0.022222222,0.0,0.022222222,0.022222222,0.111111111,0.066666667,0.155555556,138,389,221,26,24,116,0,121,86,0,8
Spyware-180solutions,43,18,9.534883721,0,201.4186047,1628,37.86046512,8661,201.4186047,0,667,2979,46,726,740,108,644,125,189,259,59,101,59,0.035499398,0.060770156,0.035499398,3,3,18,1.0,0,0,0,0,4,2,6,0.0,0.0,0.0,0.0,0.093023256,0.046511628,0.139534884,138,389,221,26,24,116,0,119,86,0,8
Spyware-180solutions,43,18,9.76744186,0,202.8837209,1641,38.1627907,8724,202.8837209,0,670,2994,46,729,757,108,646,125,190,265,59,101,59,0.035287081,0.060406699,0.035287081,3,3,18,1.0,0,0,0,0,4,2,6,0.0,0.0,0.0,0.0,0.093023256,0.046511628,0.139534884,138,389,221,26,24,116,0,119,86,0,8
Spyware-180solutions,42,18,9.738095238,0,203.2142857,1594,37.95238095,8535,203.2142857,0,661,2955,45,718,733,102,642,122,175,243,57,98,57,0.035185185,0.060493827,0.035185185,3,3,18,1.0,0,0,0,0,4,2,6,0.0,0.0,0.0,0.0,0.095238095,0.047619048,0.142857143,138,389,221,26,24,116,0,119,86,0,8
Spyware-180solutions,39,15,11.41025641,0,220.8461538,1563,40.07692308,8613,220.8461538,0,642,3005,42,656,831,99,640,120,177,259,47,85,47,0.02921069,0.052827843,0.02921069,3,3,18,1.0,4,0,4,4,8,6,10,0.093023256,0.0,0.093023256,0.093023256,0.186046512,0.139534884,0.23255814,138,389,221,26,24,116,0,122,87,0,8
Spyware-180solutions,35,14,10.37142857,0,215.0571429,1379,39.4,7527,215.0571429,0,622,2631,37,600,635,88,572,107,138,223,43,77,43,0.030670471,0.054921541,0.030670471,2,2,12,1.0,2,0,2,2,6,4,8,0.054054054,0.0,0.054054054,0.054054054,0.162162162,0.108108108,0.216216216,138,389,221,26,24,116,0,119,87,0,8
Spyware-180solutions,39,15,10.66666667,0,217.1794872,1552,39.79487179,8470,217.1794872,0,640,2963,42,656,771,99,634,120,177,259,47,85,47,0.029411765,0.053191489,0.029411765,3,3,18,1.0,3,0,3,3,7,5,9,0.071428571,0.0,0.071428571,0.071428571,0.166666667,0.119047619,0.214285714,138,389,221,26,24,116,0,122,87,0,8
Spyware-180solutions,41,16,10.36585366,0,211.7804878,1616,39.41463415,8683,211.7804878,0,646,3039,44,671,782,103,645,126,181,267,47,87,47,0.028279182,0.05234657,0.028279182,3,3,18,1.0,3,0,3,3,7,5,9,0.068181818,0.0,0.068181818,0.068181818,0.159090909,0.113636364,0.204545455,138,389,221,26,24,116,0,122,87,0,8
Spyware-180solutions,41,16,9.804878049,0,208.4634146,1607,39.19512195,8547,208.4634146,0,646,2988,44,671,723,103,642,126,181,267,46,86,46,0.027878788,0.052121212,0.027878788,3,3,18,1.0,3,0,3,3,7,5,9,0.068181818,0.0,0.068181818,0.068181818,0.159090909,0.113636364,0.204545455,138,389,221,26,24,116,0,122,87,0,8
Spyware-180solutions,40,16,9.875,0,208.825,1558,38.95,8353,208.825,0,643,2921,43,666,703,101,608,123,178,262,46,85,46,0.028822055,0.053258145,0.028822055,3,3,18,1.0,4,0,4,4,8,6,10,0.090909091,0.0,0.090909091,0.090909091,0.181818182,0.136363636,0.227272727,138,389,221,26,24,116,0,122,87,0,8
Spyware-180solutions,39,15,10.0,0,211.1538462,1523,39.05128205,8235,211.1538462,0,640,2896,42,661,695,100,600,119,176,257,45,83,45,0.028976175,0.053444945,0.028976175,3,3,18,1.0,6,0,6,6,10,8,12,0.133333333,0.0,0.133333333,0.133333333,0.222222222,0.177777778,0.266666667,138,389,221,26,24,116,0,121,87,0,8
Spyware-180solutions,38,15,10.0,0,213.3157895,1494,39.31578947,8106,213.3157895,0,631,2854,41,680,676,94,600,116,164,237,45,82,45,0.029722589,0.054161162,0.029722589,3,3,18,1.0,5,0,5,5,9,7,11,0.11627907,0.0,0.11627907,0.11627907,0.209302326,0.162790698,0.255813953,138,389,221,26,24,116,0,119,87,0,8
Spyware-180solutions,37,15,10.16216216,0,215.4054054,1447,39.10810811,7970,215.4054054,0,630,2811,40,669,662,92,596,113,162,230,43,79,43,0.029431896,0.054072553,0.029431896,3,3,18,1.0,0,0,0,0,4,2,6,0.0,0.0,0.0,0.0,0.108108108,0.054054054,0.162162162,138,389,221,26,24,116,0,119,87,0,8
Spyware-180solutions,37,15,10.18918919,0,215.2432432,1447,39.10810811,7964,215.2432432,0,625,2817,40,669,664,92,596,113,161,230,43,79,43,0.029472241,0.054146676,0.029472241,3,3,18,1.0,0,0,0,0,4,2,6,0.0,0.0,0.0,0.0,0.108108108,0.054054054,0.162162162,138,389,221,26,24,116,0,119,87,0,8
Spyware-180solutions,39,15,11.48717949,0,221.4358974,1569,40.23076923,8636,221.4358974,0,647,3011,42,660,836,99,640,120,177,259,47,85,47,0.029102167,0.052631579,0.029102167,3,3,18,1.0,5,0,5,5,9,7,11,0.113636364,0.0,0.113636364,0.113636364,0.204545455,0.159090909,0.25,138,389,221,26,24,116,0,123,87,0,8
Spyware-180solutions,37,15,10.16216216,0,215.4594595,1452,39.24324324,7972,215.4594595,0,631,2816,40,673,662,92,596,113,161,230,43,79,43,0.029371585,0.053961749,0.029371585,3,3,18,1.0,0,0,0,0,4,2,6,0.0,0.0,0.0,0.0,0.108108108,0.054054054,0.162162162,138,389,221,26,24,116,0,120,87,0,8
Spyware-180solutions,39,15,10.79487179,0,218.3846154,1558,39.94871795,8517,218.3846154,0,647,2977,42,660,784,99,634,120,177,259,47,85,47,0.029301746,0.052992519,0.029301746,3,3,18,1.0,5,0,5,5,9,7,11,0.113636364,0.0,0.113636364,0.113636364,0.204545455,0.159090909,0.25,138,389,221,26,24,116,0,123,87,0,8
Spyware-180solutions,41,16,10.24390244,0,211.6097561,1622,39.56097561,8676,211.6097561,0,651,3028,44,675,773,103,645,126,181,267,47,87,47,0.028177458,0.052158273,0.028177458,3,3,18,1.0,5,0,5,5,9,7,11,0.108695652,0.0,0.108695652,0.108695652,0.195652174,0.152173913,0.239130435,138,389,221,26,24,116,0,123,87,0,8
Spyware-180solutions,41,16,9.87804878,0,209.0731707,1613,39.34146341,8572,209.0731707,0,651,2993,44,675,730,103,642,126,181,267,46,86,46,0.027777778,0.051932367,0.027777778,3,3,18,1.0,5,0,5,5,9,7,11,0.108695652,0.0,0.108695652,0.108695652,0.195652174,0.152173913,0.239130435,138,389,221,26,24,116,0,123,87,0,8
Spyware-180solutions,40,16,9.875,0,209.225,1564,39.1,8369,209.225,0,648,2926,43,670,704,101,608,123,178,262,46,85,46,0.028714107,0.053058677,0.028714107,3,3,18,1.0,6,0,6,6,10,8,12,0.130434783,0.0,0.130434783,0.130434783,0.217391304,0.173913043,0.260869565,138,389,221,26,24,116,0,123,87,0,8
Spyware-180solutions,39,15,10.0,0,211.3846154,1529,39.20512821,8244,211.3846154,0,645,2894,42,665,697,100,600,119,176,257,45,83,45,0.028827675,0.053171044,0.028827675,3,3,18,1.0,7,0,7,7,11,9,13,0.152173913,0.0,0.152173913,0.152173913,0.239130435,0.195652174,0.282608696,138,389,221,26,24,116,0,122,87,0,8
Spyware-180solutions,38,15,10.07894737,0,214.7894737,1497,39.39473684,8162,214.7894737,0,641,2856,41,684,681,98,600,116,176,250,45,82,45,0.029624753,0.053982883,0.029624753,3,3,18,1.0,6,0,6,6,10,8,12,0.136363636,0.0,0.136363636,0.136363636,0.227272727,0.181818182,0.272727273,138,389,221,26,24,116,0,120,87,0,8
Spyware-180solutions,38,15,10.15789474,0,214.9210526,1499,39.44736842,8167,214.9210526,0,641,2857,41,684,684,98,600,116,176,253,45,82,45,0.02966381,0.054054054,0.02966381,3,3,18,1.0,0,0,0,0,4,2,6,0.0,0.0,0.0,0.0,0.105263158,0.052631579,0.157894737,138,389,221,26,24,116,0,120,87,0,8
Spyware-180solutions,37,15,10.21621622,0,215.9459459,1452,39.24324324,7990,215.9459459,0,635,2821,40,673,667,92,596,113,161,230,43,79,43,0.029351536,0.053924915,0.029351536,3,3,18,1.0,0,0,0,0,4,2,6,0.0,0.0,0.0,0.0,0.108108108,0.054054054,0.162162162,138,389,221,26,24,116,0,120,87,0,8
Spyware-180solutions,40,16,11.15,0,216.4,1588,39.7,8656,216.4,0,643,3010,43,663,832,102,650,120,177,260,47,86,47,0.02876377,0.052631579,0.02876377,4,135,24,1.0,6,0,6,6,10,8,12,0.130434783,0.0,0.130434783,0.130434783,0.217391304,0.173913043,0.260869565,138,389,221,26,24,116,0,122,86,0,8
Spyware-180solutions,38,16,10.28947368,0,221.1052632,1542,40.57894737,8402,221.1052632,0,663,2922,41,720,701,95,643,116,174,250,52,89,52,0.033290653,0.056978233,0.033290653,5,136,30,1.25,0,0,0,0,4,2,6,0.0,0.0,0.0,0.0,0.105263158,0.052631579,0.157894737,138,389,221,26,24,116,0,120,86,0,8
Spyware-180solutions,40,16,10.9,0,221.25,1629,40.725,8850,221.25,0,667,3063,43,696,817,102,657,123,190,271,54,93,54,0.032104637,0.05529132,0.032104637,5,136,30,1.25,1,0,1,1,5,3,7,0.024390244,0.0,0.024390244,0.024390244,0.12195122,0.073170732,0.170731707,138,389,221,26,24,116,0,123,86,0,8
Spyware-180solutions,42,17,10.42857143,0,216.3571429,1697,40.4047619,9087,216.3571429,0,678,3127,45,717,814,106,692,129,194,283,55,96,55,0.031410623,0.054825814,0.031410623,5,136,30,1.25,0,0,0,0,4,2,6,0.0,0.0,0.0,0.0,0.095238095,0.047619048,0.142857143,138,389,221,26,24,116,0,123,86,0,8
Spyware-180solutions,42,17,10.04761905,0,213.8809524,1688,40.19047619,8983,213.8809524,0,681,3093,45,717,770,106,689,129,194,283,54,95,54,0.031052329,0.054629097,0.031052329,5,136,30,1.25,0,0,0,0,4,2,6,0.0,0.0,0.0,0.0,0.095238095,0.047619048,0.142857143,138,389,221,26,24,116,0,123,86,0,8
Spyware-180solutions,41,17,10.02439024,0,213.7560976,1639,39.97560976,8764,213.7560976,0,679,3018,44,713,742,104,655,126,191,278,55,95,55,0.03262159,0.056346382,0.03262159,5,136,30,1.25,0,0,0,0,4,2,6,0.0,0.0,0.0,0.0,0.097560976,0.048780488,0.146341463,138,389,221,26,24,116,0,123,86,0,8
Spyware-180solutions,40,16,10.175,0,215.85,1604,40.1,8634,215.85,0,673,2986,43,707,734,103,647,122,189,273,53,92,53,0.032238443,0.055961071,0.032238443,5,136,30,1.25,1,0,1,1,5,3,7,0.024390244,0.0,0.024390244,0.024390244,0.12195122,0.073170732,0.170731707,138,389,221,26,24,116,0,122,86,0,8
Spyware-180solutions,38,16,10.23684211,0,221.6315789,1542,40.57894737,8422,221.6315789,0,658,2925,41,720,702,95,643,116,174,250,52,89,52,0.033121019,0.056687898,0.033121019,5,136,30,1.25,0,0,0,0,4,2,6,0.0,0.0,0.0,0.0,0.105263158,0.052631579,0.157894737,138,389,221,26,24,116,0,120,86,0,8
Spyware-180solutions,38,16,10.36842105,0,221.6578947,1542,40.57894737,8423,221.6578947,0,663,2923,41,720,706,95,643,116,174,250,52,89,52,0.033226837,0.05686901,0.033226837,5,136,30,1.25,0,0,0,0,4,2,6,0.0,0.0,0.0,0.0,0.105263158,0.052631579,0.157894737,138,389,221,26,24,116,0,120,86,0,8
Spyware-180solutions,38,16,10.36842105,0,221.7368421,1542,40.57894737,8426,221.7368421,0,665,2928,41,720,707,95,643,116,175,250,52,89,52,0.033269354,0.056941779,0.033269354,5,136,30,1.25,0,0,0,0,4,2,6,0.0,0.0,0.0,0.0,0.105263158,0.052631579,0.157894737,138,389,221,26,24,116,0,120,86,0,8
Spyware-180solutions,32,13,12.375,0,193.15625,1169,36.53125,6181,193.15625,0,561,1945,33,423,669,81,406,92,87,186,35,66,35,0.029093932,0.054862843,0.029093932,2,2,12,1.0,2,0,2,2,6,4,7,0.058823529,0.0,0.058823529,0.058823529,0.176470588,0.117647059,0.205882353,137,385,220,26,23,114,0,115,88,0,8
Spyware-180solutions,37,15,10.37837838,0,215.6756757,1467,39.64864865,7980,215.6756757,0,612,2824,40,659,672,91,630,113,152,223,43,79,43,0.028495693,0.052352551,0.028495693,3,3,18,1.0,0,0,0,0,4,2,5,0.0,0.0,0.0,0.0,0.108108108,0.054054054,0.135135135,138,389,221,26,24,116,0,118,88,0,8
Spyware-180solutions,32,13,12.46875,0,194.59375,1171,36.59375,6227,194.59375,0,569,1967,33,431,672,81,406,92,88,186,36,67,36,0.029850746,0.055555556,0.029850746,2,2,12,1.0,2,0,2,2,6,4,7,0.058823529,0.0,0.058823529,0.058823529,0.176470588,0.117647059,0.205882353,137,385,220,26,23,114,0,115,88,0,8
Spyware-180solutions,32,13,10.84375,0,185.65625,1171,36.59375,5941,185.65625,0,552,1891,33,431,573,81,406,92,87,186,36,67,36,0.029850746,0.055555556,0.029850746,2,2,12,1.0,2,0,2,2,6,4,7,0.058823529,0.0,0.058823529,0.058823529,0.176470588,0.117647059,0.205882353,137,385,220,26,23,114,0,115,88,0,8
Spyware-180solutions,32,13,10.375,0,182.96875,1171,36.59375,5855,182.96875,0,552,1860,33,431,527,81,406,92,87,186,36,67,36,0.029850746,0.055555556,0.029850746,2,2,12,1.0,1,0,1,1,5,3,6,0.03030303,0.0,0.03030303,0.03030303,0.151515152,0.090909091,0.181818182,137,385,220,26,23,114,0,115,88,0,8
Spyware-180solutions,32,13,10.5625,0,185.875,1173,36.65625,5948,185.875,0,554,1939,33,431,539,81,406,92,87,186,37,68,37,0.030603805,0.05624483,0.030603805,2,2,12,1.0,1,0,1,1,5,3,6,0.03030303,0.0,0.03030303,0.03030303,0.151515152,0.090909091,0.181818182,137,385,220,26,23,114,0,115,88,0,8
Spyware-180solutions,32,13,10.46875,0,190.3125,1185,38.22580645,6090,196.4516129,0,581,1985,32,446,544,79,425,89,89,181,40,70,40,0.032679739,0.057189542,0.032679739,2,2,12,1.0,0,0,0,0,4,2,6,0.0,0.0,0.0,0.0,0.125,0.0625,0.1875,137,378,219,26,21,110,0,113,88,0,8
Spyware-180solutions,36,14,10.75,0,214.9166667,1396,38.77777778,7737,214.9166667,0,609,2758,39,645,664,89,527,110,147,218,41,76,41,0.028551532,0.052924791,0.028551532,3,3,18,1.0,0,0,0,0,4,2,5,0.0,0.0,0.0,0.0,0.111111111,0.055555556,0.138888889,138,389,221,26,24,116,0,118,88,0,8
Spyware-180solutions,36,14,10.5,0,214.5,1403,38.97222222,7722,214.5,0,609,2746,39,648,644,89,539,110,148,218,41,76,41,0.028413028,0.052668053,0.028413028,3,3,18,1.0,0,0,0,0,4,2,5,0.0,0.0,0.0,0.0,0.111111111,0.055555556,0.138888889,138,389,221,26,24,116,0,118,88,0,8
Spyware-180solutions,36,14,10.38888889,0,213.2777778,1403,38.97222222,7678,213.2777778,0,607,2737,39,648,637,89,539,110,148,218,41,76,41,0.028413028,0.052668053,0.028413028,3,3,18,1.0,0,0,0,0,4,2,5,0.0,0.0,0.0,0.0,0.111111111,0.055555556,0.138888889,138,389,221,26,24,116,0,118,88,0,8
Spyware-180solutions,32,13,12.25,0,191.8125,1166,36.4375,6138,191.8125,0,557,1930,33,419,659,81,406,92,86,186,35,66,35,0.029166667,0.055,0.029166667,2,2,12,1.0,1,0,1,1,5,3,6,0.03030303,0.0,0.03030303,0.03030303,0.151515152,0.090909091,0.181818182,137,385,220,26,23,114,0,114,88,0,8
